0.0003437	-134.8	0	0	
0.0002435	-141.5	0	0	
0.0002831	-152	0	0	
0.0002698	-158.8	0	0	
0.0002923	-179.5	0	0	
0.000213	168.4	0	0	
0.0002751	133.9	0	0	
0.0002741	100.5	0	0	
0.0002985	71.72	0	0	
0.0002881	9.76	0	0	
0.0003263	-31.49	0	0	
0.0002809	-80.05	0	0	
0.0002812	-162.7	0	0	
0.0003312	128.1	0	0	
0.0003206	55.05	0	0	
0.000338	-30.64	0	0	
0.000306	-120.5	0	0	
0.0003056	136	0	0	
0.0002739	25.16	0	0	
0.0002808	-91.7	0	0	
0.0002979	141.3	0	0	
0.000287	5.677	0	0	
0.0003062	-123.5	0	0	
0.0001884	65.15	0	0	
0.000332	-104	0	0	
0.0002439	113.5	0	0	
0.000252	-102.8	0	0	
0.0002782	91.09	0	0	
0.0002225	-130	0	0	
0.0002708	32.34	0	0	
0.0001922	158.7	0	0	
0.0002406	-67.36	0	0	
0.0001996	51.59	0	0	
0.0002089	146.4	0	0	
0.0001941	-99.73	0	0	
0.0001959	-33.94	0	0	
0.0001921	66.67	0	0	
0.0002158	109.6	0	0	
0.0001701	-166.8	0	0	
0.0002047	-133.8	0	0	
0.0001201	-92.21	0	0	
0.0001763	-59.78	0	0	
0.0001646	-54.8	0	0	
0.0001731	-26.69	0	0	
0.000187	-26.39	0	0	
0.0001283	-26.04	0	0	
0.0001524	-26.52	0	0	
0.0001688	-66.93	0	0	
0.0001441	-96.67	0	0	
0.0001341	-99.2	0	0	
0.0001608	-138.3	0	0	
0.0001147	149.6	0	0	
9.068e-05	83.16	0	0	
0.0001236	52.65	0	0	
0.0001878	172.7	0	0	
0.0002497	-21.06	0	0	
0.0002059	112.1	0	0	
0.0001275	-97.5	0	0	
0.0002142	44.74	0	0	
0.000151	-176.6	0	0	
0.0002166	-42.15	0	0	
0.0002457	93.19	0	0	
0.0001984	-168.2	0	0	
0.0001131	-43.7	0	0	
0.0002168	79.45	0	0	
0.0001966	178.9	0	0	
0.0001828	-72.29	0	0	
0.0001837	5.122	0	0	
0.0002763	129.8	0	0	
0.0003531	-163.8	0	0	
0.0003932	-66.01	0	0	
0.0004259	-4.75	0	0	
0.0004093	73.41	0	0	
0.0003819	142.6	0	0	
0.0003611	-156.8	0	0	
0.0003101	-93.3	0	0	
0.0003584	-34.5	0	0	
0.0002591	-4.201	0	0	
0.000404	50.17	0	0	
0.0003697	85.02	0	0	
0.0003796	116.6	0	0	
0.0004424	148.4	0	0	
0.0004209	169.9	0	0	
0.0004902	-169.1	0	0	
0.0005219	-131.6	0	0	
0.0005552	-122	0	0	
0.0006311	-99.77	0	0	
0.000615	-80.41	0	0	
0.0006394	-62.4	0	0	
0.0006448	-49.03	0	0	
0.0006602	-41.76	0	0	
0.0006759	-21.76	0	0	
0.0006156	-14.61	0	0	
0.0005662	-13.05	0	0	
0.0005869	-4.536	0	0	
0.0005302	-0.5808	0	0	
0.0005187	3.736	0	0	
0.0004155	1.408	0	0	
0.0004359	1.617	0	0	
0.0003952	-1.994	0	0	
0.000334	1.536	0	0	
0.0003853	-0.9676	0	0	
0.0002706	-3.443	0	0	
0.0002946	-19.57	0	0	
0.0002814	-20	0	0	
0.000292	-42.6	0	0	
0.0002713	-53.56	0	0	
0.0003124	-83.31	0	0	
0.0002887	-112.2	0	0	
0.0003424	-139.6	0	0	
0.0003101	175	0	0	
0.0003723	127.7	0	0	
0.0003579	85.02	0	0	
0.0003227	16.64	0	0	
0.0003384	-51.81	0	0	
0.0003479	-116.8	0	0	
0.0003319	155.9	0	0	
0.0003448	70.32	0	0	
0.000345	-23.99	0	0	
0.0003389	-124.8	0	0	
0.0003112	122.5	0	0	
0.0002964	1.286	0	0	
0.000301	-130.3	0	0	
0.0003426	87.28	0	0	
0.00031	-36.43	0	0	
0.0001851	141.2	0	0	
0.0003686	-27.9	0	0	
0.0002573	-177.5	0	0	
0.0002586	-37.97	0	0	
0.0002866	143.5	0	0	
0.0002271	-71.2	0	0	
0.0002581	73.33	0	0	
0.0002263	-154.9	0	0	
0.000227	-39.81	0	0	
0.0002202	85.32	0	0	
0.0002177	165.9	0	0	
0.0001917	-80.08	0	0	
0.0002136	-28.73	0	0	
0.0001567	61.75	0	0	
0.000206	101.7	0	0	
0.0001472	157.7	0	0	
0.0002046	-158.4	0	0	
0.0001537	-124.8	0	0	
0.0001824	-91.98	0	0	
0.0001497	-99.86	0	0	
0.0001128	-87.39	0	0	
0.0001704	-88.56	0	0	
0.0001575	-110.1	0	0	
0.0001433	-109.2	0	0	
0.0001437	-138.7	0	0	
0.0001163	162.7	0	0	
8.906e-05	114.4	0	0	
0.0001416	96.33	0	0	
0.0001931	43.08	0	0	
0.0001669	-28.98	0	0	
0.0001891	18.84	0	0	
0.000237	156.7	0	0	
0.0001826	-47.44	0	0	
0.0002108	95.52	0	0	
0.0002136	-146.7	0	0	
0.0002205	11.64	0	0	
0.0002251	123.7	0	0	
0.000228	-107.2	0	0	
0.0001208	13.44	0	0	
0.0001798	155.2	0	0	
0.0002488	-116	0	0	
0.0002215	-1.872	0	0	
0.0001954	96.59	0	0	
0.000202	-167.7	0	0	
0.000385	-85.21	0	0	
0.0003379	-7.206	0	0	
0.00042	75.48	0	0	
0.0004092	147.4	0	0	
0.0004361	-141.8	0	0	
0.0004194	-68.45	0	0	
0.0003826	-14.98	0	0	
0.0004286	47.6	0	0	
0.0003763	100.8	0	0	
0.0003204	139.3	0	0	
0.0004111	-174	0	0	
0.0004137	-150	0	0	
0.0004327	-110.6	0	0	
0.0004824	-89.15	0	0	
0.0004967	-67.55	0	0	
0.0005175	-42.53	0	0	
0.0005498	-20.78	0	0	
0.0007193	-2.676	0	0	
0.0006677	21.05	0	0	
0.0006806	28.14	0	0	
0.0007443	47.25	0	0	
0.0007526	62.51	0	0	
0.0007342	69.78	0	0	
0.0007265	83.13	0	0	
0.0007262	90.12	0	0	
0.0007084	96.18	0	0	
0.0006349	105.6	0	0	
0.0005813	102.8	0	0	
0.0006156	106.4	0	0	
0.0005484	110.2	0	0	
0.0005423	115.4	0	0	
0.0004421	113.1	0	0	
0.0003649	110.9	0	0	
0.00042	109.5	0	0	
0.0003292	107.5	0	0	
0.0003884	99.18	0	0	
0.0003641	104.4	0	0	
0.0003309	84.58	0	0	
0.0003527	78.8	0	0	
0.0003629	51.58	0	0	
0.0003673	28.56	0	0	
0.0004464	-3.542	0	0	
0.000376	-34.56	0	0	
0.0003951	-79.16	0	0	
0.0004327	-123.4	0	0	
0.0003656	-175.8	0	0	
0.0003572	113.4	0	0	
0.000397	46.7	0	0	
0.0003668	-27.02	0	0	
0.0004014	-110.2	0	0	
0.0003919	159.1	0	0	
0.0003687	68.06	0	0	
0.000348	-35.73	0	0	
0.0003284	-156.9	0	0	
0.0003517	84.51	0	0	
0.0002841	-42.89	0	0	
0.0003624	160.7	0	0	
0.0003725	31.86	0	0	
0.0001783	-145.2	0	0	
0.000362	32.18	0	0	
0.000283	-121.1	0	0	
0.0002299	23.43	0	0	
0.0002746	-171.9	0	0	
0.0002476	-24.61	0	0	
0.0002213	111.1	0	0	
0.0002479	-126.4	0	0	
0.0002162	-11.12	0	0	
0.0002275	90.65	0	0	
0.0002153	179.6	0	0	
0.0002175	-89.02	0	0	
0.0002009	-26.71	0	0	
0.0001742	48.92	0	0	
0.0001957	87.49	0	0	
0.0001325	128.2	0	0	
0.0001798	163	0	0	
0.0001723	170.5	0	0	
0.0001627	-162.5	0	0	
0.0001714	-152.8	0	0	
0.0001361	-154	0	0	
0.0001469	-163.5	0	0	
0.0001441	152.2	0	0	
0.000126	126.3	0	0	
0.0001575	109.3	0	0	
0.0001837	71.7	0	0	
0.0001352	19.83	0	0	
0.0001074	-32.27	0	0	
0.000129	-95.63	0	0	
0.0002469	-161.6	0	0	
0.0001882	-19.95	0	0	
0.0002212	138.9	0	0	
0.0002029	-96.81	0	0	
0.0001408	37.95	0	0	
0.000248	-177.9	0	0	
0.0001883	-55.9	0	0	
0.0001955	64.62	0	0	
0.0002302	-155.3	0	0	
0.0002776	-59.37	0	0	
0.0002372	43.66	0	0	
0.0002449	152.8	0	0	
0.0002124	-111.8	0	0	
0.0002757	-27.5	0	0	
0.000373	51.06	0	0	
0.0003063	141	0	0	
0.0003899	-145.4	0	0	
0.0003956	-69.19	0	0	
0.00046	3.003	0	0	
0.0004608	61.19	0	0	
0.0004542	125.7	0	0	
0.0004813	174.4	0	0	
0.0004429	-136.1	0	0	
0.0003661	-89.01	0	0	
0.0004901	-58.71	0	0	
0.0004477	-22.3	0	0	
0.0004894	2.766	0	0	
0.0005366	24.95	0	0	
0.0005524	41.1	0	0	
0.0005844	68.58	0	0	
0.000642	83.94	0	0	
0.0007738	102.7	0	0	
0.0007884	118.9	0	0	
0.0008356	132.2	0	0	
0.0007931	144	0	0	
0.0008941	154.8	0	0	
0.0008946	167.3	0	0	
0.0008185	175.8	0	0	
0.0008338	-179.1	0	0	
0.0008484	-172.2	0	0	
0.0007569	-166.2	0	0	
0.0007388	-165.8	0	0	
0.0007285	-157.4	0	0	
0.0005936	-155.2	0	0	
0.0006026	-152	0	0	
0.0005331	-154.6	0	0	
0.0004902	-151.5	0	0	
0.0004839	-149.5	0	0	
0.0003804	-150.3	0	0	
0.0004387	-154.9	0	0	
0.0004288	-150.1	0	0	
0.0003936	-165.5	0	0	
0.0004237	-169.1	0	0	
0.0003913	163.8	0	0	
0.0004206	151.1	0	0	
0.0005055	121.8	0	0	
0.0004451	94.86	0	0	
0.000416	51.96	0	0	
0.000498	6.01	0	0	
0.0004606	-35.53	0	0	
0.000409	-92.14	0	0	
0.0004291	-161.7	0	0	
0.0004334	133.4	0	0	
0.0004208	55.98	0	0	
0.0004069	-24.46	0	0	
0.0004215	-117.2	0	0	
0.0004054	146.4	0	0	
0.000376	45.82	0	0	
0.0003505	-78	0	0	
0.0003915	155.8	0	0	
0.000302	26.26	0	0	
0.0003467	-134.8	0	0	
0.0003977	92.36	0	0	
0.0001907	-70.77	0	0	
0.0003323	85.62	0	0	
0.0003382	-73.99	0	0	
0.0002084	79.62	0	0	
0.0002828	-141.1	0	0	
0.0002649	18.08	0	0	
0.0002073	132.6	0	0	
0.0002492	-105.8	0	0	
0.0001908	0.4008	0	0	
0.0002149	93.8	0	0	
0.0001825	178.6	0	0	
0.0001929	-109.3	0	0	
0.0001927	-42.26	0	0	
0.0001955	13.21	0	0	
0.0001988	58.05	0	0	
0.0001691	91.83	0	0	
0.000164	122.2	0	0	
0.0001552	128	0	0	
0.0001389	122.2	0	0	
0.000149	126.9	0	0	
0.0001769	114.5	0	0	
0.0001783	98.6	0	0	
0.0001529	70.6	0	0	
0.0001101	44.26	0	0	
0.0001113	1.323	0	0	
0.0001563	-57.33	0	0	
0.0001691	-122.1	0	0	
0.0001343	-175.4	0	0	
0.0001629	22.28	0	0	
0.000193	-179.6	0	0	
0.0002477	-49.34	0	0	
0.000208	97.13	0	0	
0.0002708	-127.7	0	0	
0.0002986	-24.41	0	0	
0.0002442	115.9	0	0	
0.0002653	-139.3	0	0	
0.0003062	-26.97	0	0	
0.0002649	80.08	0	0	
0.0002157	-170	0	0	
0.0002251	-62.44	0	0	
0.0002518	24.94	0	0	
0.0002518	108.3	0	0	
0.0002698	-173.8	0	0	
0.00029	-72.07	0	0	
0.0003831	-11.37	0	0	
0.0004097	72.57	0	0	
0.000488	130.1	0	0	
0.0005057	-172.5	0	0	
0.0005303	-113.8	0	0	
0.0005428	-67.65	0	0	
0.0005141	-22.95	0	0	
0.0004505	30.28	0	0	
0.0005277	46.77	0	0	
0.0005505	87.29	0	0	
0.0005634	110.8	0	0	
0.0005828	124.5	0	0	
0.0006451	142.3	0	0	
0.0006499	163	0	0	
0.0007855	177.9	0	0	
0.0008438	-165.4	0	0	
0.000905	-152.6	0	0	
0.0009797	-141.6	0	0	
0.0009963	-132.3	0	0	
0.001025	-119.7	0	0	
0.001013	-114.2	0	0	
0.001053	-106.3	0	0	
0.0009992	-98.89	0	0	
0.001003	-95	0	0	
0.0009598	-88.95	0	0	
0.0009002	-86.15	0	0	
0.0008186	-80.27	0	0	
0.0007185	-82.8	0	0	
0.0007132	-75.04	0	0	
0.0006587	-75.4	0	0	
0.0006152	-67.56	0	0	
0.0005812	-65.71	0	0	
0.0004589	-63.33	0	0	
0.000492	-68.9	0	0	
0.0005157	-62.16	0	0	
0.0004769	-69.27	0	0	
0.0005252	-73.54	0	0	
0.0005	-97.01	0	0	
0.0005181	-109.3	0	0	
0.0005624	-134.7	0	0	
0.0005652	-156.2	0	0	
0.0005337	170.3	0	0	
0.0005621	128.6	0	0	
0.0005777	90.81	0	0	
0.0005192	43.48	0	0	
0.0004496	-19.28	0	0	
0.0004894	-80.8	0	0	
0.0004903	-153.3	0	0	
0.000491	130.9	0	0	
0.0004679	51.08	0	0	
0.0004523	-39.66	0	0	
0.00045	-141.4	0	0	
0.0003744	112.3	0	0	
0.0003451	-13.5	0	0	
0.0004195	-138.6	0	0	
0.0003412	93.84	0	0	
0.0003196	-73.17	0	0	
0.000403	142	0	0	
0.0002591	-19.27	0	0	
0.0002948	136.7	0	0	
0.000341	-41.55	0	0	
0.0002547	122.7	0	0	
0.0002583	-111.7	0	0	
0.0003005	34.14	0	0	
0.0001944	153.8	0	0	
0.0002697	-100.7	0	0	
0.0001759	15.86	0	0	
0.000236	87.14	0	0	
0.0001709	172.8	0	0	
0.0001851	-131.1	0	0	
0.0001572	-74.9	0	0	
0.0001589	-39.94	0	0	
0.0001508	5.851	0	0	
0.00019	26.75	0	0	
0.0001605	37.25	0	0	
0.0001551	67.74	0	0	
0.0001741	56.07	0	0	
0.0001225	35	0	0	
0.0001091	17.3	0	0	
0.000129	-12.77	0	0	
0.000155	-54.43	0	0	
0.0001546	-89.44	0	0	
0.0001459	-133.7	0	0	
0.0001216	169.2	0	0	
0.0001178	86.41	0	0	
0.000219	-158.2	0	0	
0.0002665	-28.15	0	0	
0.0002335	99.51	0	0	
0.000267	-101.9	0	0	
0.0002994	17.2	0	0	
0.0002089	135	0	0	
0.0002888	-94.84	0	0	
0.0002206	5.684	0	0	
0.0002576	115.1	0	0	
0.0002191	-122.4	0	0	
0.0002483	-8.501	0	0	
0.000269	70.39	0	0	
0.0002359	159.4	0	0	
0.0002529	-112.4	0	0	
0.0002136	-29.22	0	0	
0.0004136	57.45	0	0	
0.0003839	120.8	0	0	
0.0004956	-166.7	0	0	
0.0005139	-115.7	0	0	
0.0005689	-54.23	0	0	
0.000586	-5.437	0	0	
0.0006046	38.51	0	0	
0.0006021	85.22	0	0	
0.0005658	128.3	0	0	
0.0005698	147.8	0	0	
0.0006328	-175.3	0	0	
0.000655	-158.1	0	0	
0.0006818	-142.5	0	0	
0.0007	-128.3	0	0	
0.0007971	-114.4	0	0	
0.0008881	-98.92	0	0	
0.0009745	-90.23	0	0	
0.001047	-75.13	0	0	
0.001123	-70.01	0	0	
0.001257	-60.29	0	0	
0.001189	-50.14	0	0	
0.001216	-49.1	0	0	
0.001311	-39.86	0	0	
0.001204	-33.68	0	0	
0.0012	-32.5	0	0	
0.001167	-26.6	0	0	
0.001121	-23.17	0	0	
0.000997	-19.56	0	0	
0.0009452	-19.44	0	0	
0.0008633	-11.95	0	0	
0.0007804	-11.09	0	0	
0.0007415	-4.457	0	0	
0.000743	0.7597	0	0	
0.0005983	6.889	0	0	
0.0006257	3.365	0	0	
0.0006177	10.54	0	0	
0.0005661	3.427	0	0	
0.0006649	2.248	0	0	
0.0006387	-8.165	0	0	
0.0006701	-21.78	0	0	
0.0006775	-45.35	0	0	
0.0007036	-62.85	0	0	
0.0006812	-89.2	0	0	
0.0006301	-127.7	0	0	
0.0006633	-163	0	0	
0.0006668	155.3	0	0	
0.0005881	105.7	0	0	
0.000596	46.23	0	0	
0.0005532	-13.17	0	0	
0.0005503	-82.1	0	0	
0.0005281	-161.4	0	0	
0.0004889	115.2	0	0	
0.0004389	22.96	0	0	
0.0004611	-75.96	0	0	
0.0004161	176.9	0	0	
0.0003695	46.01	0	0	
0.0004565	-83.76	0	0	
0.0003842	152.4	0	0	
0.0002863	-21.78	0	0	
0.0004209	-178	0	0	
0.0003216	22.28	0	0	
0.0002746	176.8	0	0	
0.0003394	-18.33	0	0	
0.000268	142.8	0	0	
0.0002361	-92.37	0	0	
0.0002864	38.97	0	0	
0.0001965	165.7	0	0	
0.0002668	-110.4	0	0	
0.0002086	3.421	0	0	
0.0002367	61.98	0	0	
0.0001954	153.5	0	0	
0.0002329	-164.5	0	0	
0.0001748	-109.3	0	0	
0.0001772	-74.97	0	0	
0.000161	-47.9	0	0	
0.0001662	-41.53	0	0	
0.0001405	-49.56	0	0	
0.0001417	-35.92	0	0	
0.0002015	-50.94	0	0	
0.0001651	-76.38	0	0	
0.0001458	-84.99	0	0	
0.0001597	-117.8	0	0	
0.0001462	177.9	0	0	
0.0001146	113.1	0	0	
0.0001374	68.31	0	0	
0.0001846	12.5	0	0	
0.0002643	1.594	0	0	
0.0001634	141.9	0	0	
0.0002262	-60.71	0	0	
0.0003155	51.94	0	0	
0.0002084	177.7	0	0	
0.0002517	-44.33	0	0	
0.0003058	43.34	0	0	
0.0002502	170.3	0	0	
0.0002817	-84.73	0	0	
0.0003472	26.27	0	0	
0.0003501	113.8	0	0	
0.0002791	-160.8	0	0	
0.0002941	-63.59	0	0	
0.0003028	18.81	0	0	
0.0003352	101.3	0	0	
0.0004511	161.3	0	0	
0.0004342	-121.3	0	0	
0.0005699	-64.67	0	0	
0.0005508	-4.084	0	0	
0.0005944	49.56	0	0	
0.0006616	93.84	0	0	
0.000647	137.6	0	0	
0.0006894	179.6	0	0	
0.0007148	-145.5	0	0	
0.0005978	-121.5	0	0	
0.0007487	-91.69	0	0	
0.0007263	-76.95	0	0	
0.000787	-62.76	0	0	
0.0008087	-49.86	0	0	
0.0009594	-42.67	0	0	
0.001041	-31.06	0	0	
0.001171	-25.34	0	0	
0.001263	-14.24	0	0	
0.001354	-8.637	0	0	
0.001499	-2.446	0	0	
0.001512	3.765	0	0	
0.001527	6.03	0	0	
0.00158	10.92	0	0	
0.00154	14.95	0	0	
0.001542	17.91	0	0	
0.001426	20.72	0	0	
0.001382	23.6	0	0	
0.001279	26	0	0	
0.001218	29.05	0	0	
0.00114	36.2	0	0	
0.001009	40.32	0	0	
0.0009243	49.16	0	0	
0.0008642	53.32	0	0	
0.0007659	56.92	0	0	
0.0008407	59.75	0	0	
0.0008264	66.71	0	0	
0.0008001	63.66	0	0	
0.0008804	62.59	0	0	
0.000808	58.44	0	0	
0.0008798	48.05	0	0	
0.0008632	32.52	0	0	
0.0008618	15.98	0	0	
0.0008399	-5.413	0	0	
0.0007846	-36.74	0	0	
0.0007921	-69.86	0	0	
0.0007912	-106.6	0	0	
0.0007104	-144.3	0	0	
0.0006601	162.7	0	0	
0.0006492	106.4	0	0	
0.0005971	43.02	0	0	
0.0005595	-25.51	0	0	
0.0005396	-100.9	0	0	
0.0005215	174.8	0	0	
0.0004935	77.3	0	0	
0.0005224	-22.88	0	0	
0.0004733	-127.4	0	0	
0.0003579	103.8	0	0	
0.0004414	-42.78	0	0	
0.0004629	-166.6	0	0	
0.0002944	32.93	0	0	
0.0003612	-147.9	0	0	
0.0003749	44.86	0	0	
0.0002542	-146.6	0	0	
0.0002855	-2.878	0	0	
0.0002898	153.4	0	0	
0.0001846	-74.62	0	0	
0.0002625	35.71	0	0	
0.0002054	159.1	0	0	
0.0002058	-130	0	0	
0.0001956	-25.06	0	0	
0.000183	23.15	0	0	
0.0001761	104.5	0	0	
0.0001667	136.4	0	0	
0.0001867	-161.6	0	0	
0.0002077	-153	0	0	
0.0001503	-121.3	0	0	
0.0002038	-107.3	0	0	
0.0001665	-120.1	0	0	
0.000123	-116.5	0	0	
0.0001613	-146	0	0	
0.0001445	159.2	0	0	
0.0001214	128.9	0	0	
0.0001622	101.1	0	0	
0.0002035	47.86	0	0	
0.0001573	-15.06	0	0	
8.836e-05	-69.02	0	0	
0.0002389	164.1	0	0	
0.0003012	-46.89	0	0	
0.0003394	71.44	0	0	
0.0002881	-166.1	0	0	
0.0003218	-30.25	0	0	
